"Reporting starts","Reporting ends","Campaign name","Time of day (viewer's time zone)","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"11:00:00 - 11:59:59",inactive,"Using ad set budget",0,11.753433,"7-day click or 1-day view",8.63588,1361,1.126656,1208,0.01542983,21,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"12:00:00 - 12:59:59",inactive,10,Daily,18.854742,"7-day click or 1-day view",5.571732,3384,1.14673,2951,0.04403073,149,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"12:00:00 - 12:59:59",inactive,30,Daily,24.082254,"7-day click or 1-day view",10.882175,2213,1.080039,2049,0.03705377,82,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"12:00:00 - 12:59:59",inactive,30,Daily,18.210962,"7-day click or 1-day view",10.448057,1743,1.070639,1628,0.08032129,140,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"12:00:00 - 12:59:59",inactive,"Using ad set budget",0,13.506058,"7-day click or 1-day view",10.004488,1350,1.11755,1208,0.0637037,86,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"12:00:00 - 12:59:59",inactive,"Using ad set budget",0,13.143839,"7-day click or 1-day view",10.844752,1212,1.135895,1067,0.01732673,21,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"13:00:00 - 13:59:59",inactive,10,Daily,19.734964,"7-day click or 1-day view",5.721938,3449,1.142053,3020,0.04581038,158,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"13:00:00 - 13:59:59",inactive,30,Daily,25.722408,"7-day click or 1-day view",11.27187,2282,1.113714,2049,0.04250657,97,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"13:00:00 - 13:59:59",inactive,30,Daily,26.091379,"7-day click or 1-day view",11.112172,2348,1.110165,2115,0.06686542,157,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"13:00:00 - 13:59:59",inactive,"Using ad set budget",0,11.855318,"7-day click or 1-day view",7.924678,1496,1.132475,1321,0.06885027,103,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"13:00:00 - 13:59:59",inactive,"Using ad set budget",0,12.543664,"7-day click or 1-day view",10.075232,1245,1.111607,1120,0.02570281,32,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"14:00:00 - 14:59:59",inactive,10,Daily,21.365374,"7-day click or 1-day view",5.652215,3780,1.178672,3207,0.0462963,175,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"14:00:00 - 14:59:59",inactive,30,Daily,28.262646,"7-day click or 1-day view",11.382459,2483,1.099646,2258,0.03262183,81,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"14:00:00 - 14:59:59",inactive,30,Daily,28.871526,"7-day click or 1-day view",11.286758,2558,1.065389,2401,0.06333073,162,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"14:00:00 - 14:59:59",inactive,"Using ad set budget",0,12.745717,"7-day click or 1-day view",8.139028,1566,1.113006,1407,0.06449553,101,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"14:00:00 - 14:59:59",inactive,"Using ad set budget",0,13.984085,"7-day click or 1-day view",10.435884,1340,1.105611,1212,0.0261194,35,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"15:00:00 - 15:59:59",inactive,10,Daily,24.886259,"7-day click or 1-day view",5.767383,4315,1.188378,3631,0.04449594,192,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"15:00:00 - 15:59:59",inactive,30,Daily,31.602958,"7-day click or 1-day view",11.073216,2854,1.061361,2689,0.04204625,120,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"15:00:00 - 15:59:59",inactive,30,Daily,30.591617,"7-day click or 1-day view",11.539652,2651,1.083367,2447,0.07167107,190,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"15:00:00 - 15:59:59",inactive,"Using ad set budget",0,14.436476,"7-day click or 1-day view",8.273052,1745,1.114304,1566,0.06189112,108,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"15:00:00 - 15:59:59",inactive,"Using ad set budget",0,13.533953,"7-day click or 1-day view",9.557877,1416,1.103663,1283,0.01624294,23,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"16:00:00 - 16:59:59",inactive,10,Daily,26.976785,"7-day click or 1-day view",5.656696,4769,1.195238,3990,0.0421472,201,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"16:00:00 - 16:59:59",inactive,30,Daily,45.164228,"7-day click or 1-day view",11.592461,3896,1.078627,3612,0.03850103,150,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"16:00:00 - 16:59:59",inactive,30,Daily,42.362239,"7-day click or 1-day view",11.780378,3596,1.095006,3284,0.07063404,254,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"16:00:00 - 16:59:59",inactive,"Using ad set budget",0,13.115883,"7-day click or 1-day view",7.82104,1677,1.102564,1521,0.07274896,122,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"16:00:00 - 16:59:59",inactive,"Using ad set budget",0,15.184435,"7-day click or 1-day view",10.075936,1507,1.10972,1358,0.01393497,21,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"17:00:00 - 17:59:59",inactive,10,Daily,31.808,"7-day click or 1-day view",5.663818,5616,1.213745,4627,0.04220085,237,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"17:00:00 - 17:59:59",inactive,30,Daily,52.474912,"7-day click or 1-day view",11.449904,4583,1.138634,4025,0.0469125,215,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"17:00:00 - 17:59:59",inactive,30,Daily,51.412717,"7-day click or 1-day view",10.693161,4808,1.141772,4211,0.06593178,317,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"17:00:00 - 17:59:59",inactive,"Using ad set budget",0,13.215928,"7-day click or 1-day view",7.852601,1683,1.102161,1527,0.05109923,86,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"17:00:00 - 17:59:59",inactive,"Using ad set budget",0,17.175017,"7-day click or 1-day view",9.927755,1730,1.123377,1540,0.03179191,55,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"18:00:00 - 18:59:59",inactive,10,Daily,36.729238,"7-day click or 1-day view",5.849536,6279,1.228767,5110,0.04650422,292,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"18:00:00 - 18:59:59",inactive,30,Daily,57.435376,"7-day click or 1-day view",11.626594,4940,1.118153,4418,0.04271255,211,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"18:00:00 - 18:59:59",inactive,30,Daily,49.962641,"7-day click or 1-day view",11.070827,4513,1.107485,4075,0.06049191,273,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"18:00:00 - 18:59:59",inactive,"Using ad set budget",0,24.32091,"7-day click or 1-day view",11.402208,2133,1.104609,1931,0.0665729,142,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"18:00:00 - 18:59:59",inactive,"Using ad set budget",0,16.424798,"7-day click or 1-day view",9.253407,1775,1.135637,1563,0.01859155,33,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"19:00:00 - 19:59:59",inactive,10,Daily,40.440171,"7-day click or 1-day view",5.834681,6931,1.270345,5456,0.04342808,301,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"19:00:00 - 19:59:59",inactive,30,Daily,68.786439,"7-day click or 1-day view",11.454861,6005,1.119292,5365,0.03680266,221,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"19:00:00 - 19:59:59",inactive,30,Daily,53.902849,"7-day click or 1-day view",10.924777,4934,1.09742,4496,0.05938387,293,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"19:00:00 - 19:59:59",inactive,"Using ad set budget",0,26.491883,"7-day click or 1-day view",9.224193,2872,1.128044,2546,0.06093315,175,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"19:00:00 - 19:59:59",inactive,"Using ad set budget",0,18.365364,"7-day click or 1-day view",8.885034,2067,1.138216,1816,0.02660861,55,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"20:00:00 - 20:59:59",inactive,10,Daily,48.232131,"7-day click or 1-day view",5.802013,8313,1.353248,6143,0.0407795,339,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"20:00:00 - 20:59:59",inactive,30,Daily,75.507068,"7-day click or 1-day view",11.402457,6622,1.133322,5843,0.03367563,223,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"20:00:00 - 20:59:59",inactive,30,Daily,61.253237,"7-day click or 1-day view",10.852806,5644,1.056335,5343,0.06449327,364,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"20:00:00 - 20:59:59",inactive,"Using ad set budget",0,27.032126,"7-day click or 1-day view",8.184113,3303,1.136614,2906,0.07356948,243,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"20:00:00 - 20:59:59",inactive,"Using ad set budget",0,27.728099,"7-day click or 1-day view",10.071958,2753,1.158183,2377,0.02361061,65,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"21:00:00 - 21:59:59",inactive,10,Daily,57.664503,"7-day click or 1-day view",5.742333,10042,1.400753,7169,0.0442143,444,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"21:00:00 - 21:59:59",inactive,30,Daily,84.277889,"7-day click or 1-day view",11.715025,7194,1.161447,6194,0.0411454,296,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"21:00:00 - 21:59:59",inactive,30,Daily,68.523622,"7-day click or 1-day view",10.63536,6443,1.091294,5904,0.05835791,376,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"21:00:00 - 21:59:59",inactive,"Using ad set budget",0,26.091704,"7-day click or 1-day view",7.726297,3377,1.162078,2906,0.06929227,234,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"21:00:00 - 21:59:59",inactive,"Using ad set budget",0,29.138511,"7-day click or 1-day view",9.029597,3227,1.17989,2735,0.02200186,71,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"22:00:00 - 22:59:59",inactive,10,Daily,61.455457,"7-day click or 1-day view",5.990978,10258,1.409841,7276,0.04367323,448,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"22:00:00 - 22:59:59",inactive,30,Daily,88.13825,"7-day click or 1-day view",10.944772,8053,1.170154,6882,0.03961257,319,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"22:00:00 - 22:59:59",inactive,30,Daily,72.933855,"7-day click or 1-day view",10.333502,7058,1.137103,6207,0.05865684,414,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"22:00:00 - 22:59:59",inactive,"Using ad set budget",0,23.100362,"7-day click or 1-day view",7.618853,3032,1.137711,2665,0.06695251,203,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"22:00:00 - 22:59:59",inactive,"Using ad set budget",0,25.997594,"7-day click or 1-day view",8.700667,2988,1.214141,2461,0.02710843,81,,,,Ongoing
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,"23:00:00 - 23:59:59",inactive,10,Daily,42.500689,"7-day click or 1-day view",5.87838,7230,1.283508,5633,0.05131397,371,,,,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"23:00:00 - 23:59:59",inactive,30,Daily,83.177786,"7-day click or 1-day view",10.682993,7786,1.176666,6617,0.03120986,243,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,"23:00:00 - 23:59:59",inactive,30,Daily,66.143496,"7-day click or 1-day view",10.914768,6060,1.088558,5567,0.05033003,305,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"23:00:00 - 23:59:59",inactive,"Using ad set budget",0,14.976718,"7-day click or 1-day view",7.820741,1915,1.115317,1717,0.05639687,108,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_CMH_1028_7PM_C25_W_LPViews_EN_Feed_9-3-2025,"23:00:00 - 23:59:59",inactive,"Using ad set budget",0,18.175309,"7-day click or 1-day view",8.25775,2201,1.150549,1913,0.02362562,52,,,,Ongoing
