"Campaign name","Ad Set Name","Ad name",Placement,"Delivery status","Delivery level","Ad Set Name","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks","Landing page views rate per link clicks","Result type",Results,"Cost per result","Adds to cart","Reporting starts","Reporting ends"
FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,FB_MW_30-50_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_LD0906,CRS_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25,Feed,not_delivering,ad,FB_MW_30-50_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_LD0906,470.75710038,"7-day click or 1-day view",7.25122996,64921,1.87557058,34614,0.08491859,5513,,"Landing page views",3275,0.14374263,134,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,"Video_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25 - Copy",Feed,inactive,ad,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,168.12,"7-day click or 1-day view",7.52383083,22345,1.73755832,12860,0.07804878,1744,,"Landing page views",1083,0.15523546,,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Sacramento_NOV8_8PM_Flyer_7-8-25,"Instagram Stories",rejected,ad,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,131.23484431,"7-day click or 1-day view",7.89572495,16621,1.73406364,9585,0.03086457,513,,"Landing page views",161,0.81512326,85,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Sacramento_NOV8_8PM_Flyer_7-8-25,Feed,rejected,ad,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,122.42384768,"7-day click or 1-day view",8.2152629,14902,1.64463084,9061,0.02147363,320,,"Landing page views",75,1.63231797,45,2025-04-01,2025-09-17
US-Sacramento-Traffic-NOV2025-Interest,Interest,"I-CRS - Piss Guy",Feed,not_delivering,ad,Interest,110.69998827,"7-day click or 1-day view",6.63828186,16676,1.34820923,12369,0.10146318,1692,,"Landing page views",1551,0.0713733,,2025-04-01,2025-09-17
US-Sacramento-Traffic-NOV2025-Target,Targeted,"T-CRS - Piss Guy",Feed,not_delivering,ad,Targeted,109.68997265,"7-day click or 1-day view",6.83086142,16058,1.37037037,11718,0.10854403,1743,,"Landing page views",1574,0.06968867,,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Sacramento_NOV8_8PM_Flyer_7-8-25,"Instagram Reels",rejected,ad,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,97.26100144,"7-day click or 1-day view",6.65305434,14619,1.60560132,9105,0.01887954,276,,"Landing page views",73,1.33234249,64,2025-04-01,2025-09-17
FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,FB_MW_30-50_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_LD0906,Video_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25,Feed,active,ad,FB_MW_30-50_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_LD0906,84.1451288,"7-day click or 1-day view",6.47718642,12991,1.59731956,8133,0.06943268,902,,"Landing page views",766,0.10985004,47,2025-04-01,2025-09-17
US-Sacramento-Traffic-NOV2025-Interest,Interest,I-Flyer,"Facebook Reels",not_delivering,ad,Interest,80.20007159,"7-day click or 1-day view",5.42258767,14790,1.73652695,8517,0.04624746,684,,"Landing page views",638,0.12570544,,2025-04-01,2025-09-17
US-Sacramento-Traffic-NOV2025-Interest,Interest,I-Flyer,Feed,not_delivering,ad,Interest,76.92966089,"7-day click or 1-day view",5.00322977,15376,1.7181808,8949,0.03733091,574,,"Landing page views",515,0.14937798,,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,IG_MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Engagemnt_LD0906,"Video_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25 - Copy",Feed,active,ad,IG_MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Engagemnt_LD0906,67.19448848,"7-day click or 1-day view",6.72012086,9999,1.58865586,6294,0.07890789,789,,"Landing page views",615,0.10925933,,2025-04-01,2025-09-17
US-Sacramento-Traffic-NOV2025-Interest,Interest,I-Flyer,"Instagram Reels",not_delivering,ad,Interest,41.02515197,"7-day click or 1-day view",5.11663158,8018,1.53925897,5209,0.04602145,369,,"Landing page views",302,0.13584487,,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,"Video_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25 - Copy","Instagram Reels",inactive,ad,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,40.51,"7-day click or 1-day view",5.4107119,7487,1.43759601,5208,0.05075464,380,,"Landing page views",287,0.14114983,,2025-04-01,2025-09-17
US-Sacramento-Traffic-NOV2025-Interest,Interest,I-Flyer,"Instagram Stories",not_delivering,ad,Interest,34.77436699,"7-day click or 1-day view",5.6728168,6130,1.56497319,3917,0.04453507,273,,"Landing page views",248,0.14021922,,2025-04-01,2025-09-17
FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,FB_MW_30-50_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_LD0906,CRS_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25,"Facebook Reels",not_delivering,ad,FB_MW_30-50_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_LD0906,19.552787,"7-day click or 1-day view",8.27456073,2363,1.25158898,1888,0.0232755,55,,"Landing page views",6,3.25879783,3,2025-04-01,2025-09-17
FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,FB_MW_30-50_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_LD0906,Video_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25,"Facebook Reels",active,ad,FB_MW_30-50_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_LD0906,17.69261787,"7-day click or 1-day view",5.38588063,3285,1.26833977,2590,0.06788432,223,,"Landing page views",187,0.09461293,74,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25,Feed,inactive,ad,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,16.14,"7-day click or 1-day view",9.72289157,1660,1.33979015,1239,0.01927711,32,,"Landing page views",2,8.07,4,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,"Video_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25 - Copy","Instagram Stories",inactive,ad,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,15.92,"7-day click or 1-day view",6.84142673,2327,1.28991131,1804,0.04941985,115,,"Landing page views",62,0.25677419,,2025-04-01,2025-09-17
FB_US_Sacramento_NOV8_8PM_C25_W_AW_EN_Feed_6-28-25,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Flyer_EN_SAC_NOV8_8PM_MaxName_6-28-25,"Ads on Reels",not_delivering,ad,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,14.81920447,"7-day click or 1-day view",0.88870791,16675,1.07152037,15562,0.00107946,18,,Reach,15562,0.95226863,1,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,IG_MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Engagemnt_LD0906,"Video_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25 - Copy","Instagram Reels",active,ad,IG_MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Engagemnt_LD0906,14.60706191,"7-day click or 1-day view",4.90828693,2976,1.25305263,2375,0.04704301,140,,"Landing page views",134,0.10900792,,2025-04-01,2025-09-17
FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Flyer_EN_SAC_NOV8_8PM_MaxName_6-28-25,"Ads on Reels",not_delivering,ad,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,13.59953518,"7-day click or 1-day view",0.58704719,23166,1.10298529,21003,0.000777,18,,Reach,21003,0.64750441,,2025-04-01,2025-09-17
IG_US_Sacramento_Nov8_8PM_C25_M_AW_EN_Feed_6-28-25,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Flyer_EN_SAC_NOV8_8PM_MaxName_6-28-25,"Instagram Reels",not_delivering,ad,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,9.02708867,"7-day click or 1-day view",2.33862401,3860,1,3860,0.00129534,5,,Reach,3860,2.33862401,,2025-04-01,2025-09-17
US-Sacramento-Traffic-NOV2025-Interest,Interest,"I-video - Piss Guy",Feed,not_delivering,ad,Interest,8.50577922,"7-day click or 1-day view",8.94403704,951,1.13755981,836,0.08727655,83,,"Landing page views",75,0.11341039,,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25,"Instagram Stories",inactive,ad,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,7.82,"7-day click or 1-day view",11.95718654,654,1.20887246,541,0.03363914,22,,"Landing page views",1,7.82,1,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,IG_MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Engagemnt_LD0906,"Video_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25 - Copy","Instagram Stories",active,ad,IG_MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Engagemnt_LD0906,7.76438476,"7-day click or 1-day view",5.95885246,1303,1.19322344,1092,0.06523408,85,,"Landing page views",66,0.11764219,,2025-04-01,2025-09-17
FB_US_Sacramento_NOV8_8PM_C25_W_AW_EN_Feed_6-28-25,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,CRS_EN_SAC_NOV8_8PM_PissGuy_6-28-25,Feed,not_delivering,ad,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,7.71428571,"7-day click or 1-day view",2.78293135,2772,1.00653595,2754,0.002886,8,,Reach,2754,2.80112045,,2025-04-01,2025-09-17
IG_US_Sacramento_Nov8_8PM_C25_W_AW_EN_Feed_6-28-25,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_FrenchPersian_6-28-25,"Instagram Stories",not_delivering,ad,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,7.00793951,"7-day click or 1-day view",2.44434583,2867,1.0202847,2810,0.00069759,2,,Reach,2810,2.49392865,,2025-04-01,2025-09-17
IG_US_Sacramento_Nov8_8PM_C25_W_AW_EN_Feed_6-28-25,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_FrenchPersian_6-28-25,"Instagram Reels",not_delivering,ad,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,6.94787146,"7-day click or 1-day view",2.4233943,2867,1.01738822,2818,0.00139519,4,,Reach,2818,2.46553281,1,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,"Video_EN_Sacramento_NOV8_8PM_PissGuy_7-8-25 - Copy",Explore,inactive,ad,MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_7-8-25,6.91,"7-day click or 1-day view",5.38161994,1284,1.3375,960,0.05529595,71,,"Landing page views",38,0.18184211,,2025-04-01,2025-09-17
FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_FrenchPersian_6-28-25,Feed,not_delivering,ad,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,6.81,"7-day click or 1-day view",3.09123922,2203,1.00639561,2189,0.00090785,2,,Reach,2189,3.11100959,,2025-04-01,2025-09-17
US-Sacramento-Traffic-NOV2025-Target,Targeted,"T-video - Piss Guy",Feed,not_delivering,ad,Targeted,6.65084746,"7-day click or 1-day view",7.60096852,875,1.25358166,698,0.11314286,99,,"Landing page views",87,0.07644652,,2025-04-01,2025-09-17
IG_US_Sacramento_Nov8_8PM_C25_W_AW_EN_Feed_6-28-25,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_FrenchPersian_6-28-25,Explore,not_delivering,ad,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,6.49736106,"7-day click or 1-day view",2.4046488,2702,1.00148258,2698,0.0003701,1,,Reach,2698,2.40821388,,2025-04-01,2025-09-17
IG_US_Sacramento_Nov8_8PM_C25_M_AW_EN_Feed_6-28-25,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Flyer_EN_SAC_NOV8_8PM_MaxName_6-28-25,"Explore home",not_delivering,ad,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,5.96128497,"7-day click or 1-day view",2.13360235,2794,1.05513595,2648,0.00035791,1,,Reach,2648,2.25124055,1,2025-04-01,2025-09-17
FB_US_Sacramento_SMF_1108_8PM_C25_MW_LPView_EN_Feed_7-8-25,FB_MW_30-50_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_LD0906,"Flyer_EN_Sacramento_NOV8_8PM_Flyer_7-8-25 - Copy","Facebook Reels",active,ad,FB_MW_30-50_EN_Feed_NOV8_Sacramento_8PM_Comedy+Events+Max+Media_LD0906,5.95191575,"7-day click or 1-day view",5.0439964,1180,1.23819517,953,0.07457627,88,,"Landing page views",105,0.05668491,117,2025-04-01,2025-09-17
FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_PissGuy_6-27-25,Feed,not_delivering,ad,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,5.9175,"7-day click or 1-day view",2.98562059,1982,1.01381074,1955,0,,,Reach,1955,3.02685422,,2025-04-01,2025-09-17
IG_US_Sacramento_Nov8_8PM_C25_M_AW_EN_Feed_6-28-25,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_FrenchPersian_6-28-25,"Instagram Reels",not_delivering,ad,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,5.41323952,"7-day click or 1-day view",2.26685072,2388,1.01877133,2344,0.00167504,4,,Reach,2344,2.30940253,1,2025-04-01,2025-09-17
FB_US_Sacramento_NOV8_8PM_C25_W_AW_EN_Feed_6-28-25,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,CRS_EN_SAC_NOV8_8PM_Big_6-28-25,Feed,not_delivering,ad,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,5.31608498,"7-day click or 1-day view",3.02050283,1760,1.01033295,1742,0.00170455,3,,Reach,1742,3.05171353,,2025-04-01,2025-09-17
IG_US_Sacramento_Nov8_8PM_C25_W_AW_EN_Feed_6-28-25,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_Big_6-28-25,"Instagram Stories",not_delivering,ad,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,5.01309068,"7-day click or 1-day view",2.33710521,2145,1.00562588,2133,0.002331,5,,Reach,2133,2.35025349,,2025-04-01,2025-09-17
IG_US_Sacramento_Nov8_8PM_C25_M_AW_EN_Feed_6-28-25,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_FrenchPersian_6-28-25,"Instagram Stories",not_delivering,ad,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,4.99298802,"7-day click or 1-day view",2.22305789,2246,1,2246,0.00044524,1,,Reach,2246,2.22305789,,2025-04-01,2025-09-17
FB_US_Sacramento_NOV8_8PM_C25_M_AW_EN_Feed_6-28-25,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_Big_6-28-25,Feed,not_delivering,ad,W_30-50_EN_Feed_NOV8_Sacramento_8PM_6-28-25,4.57142857,"7-day click or 1-day view",3.17680929,1439,1.00982456,1425,0,,,Reach,1425,3.20802005,,2025-04-01,2025-09-17
IG_US_Sacramento_Nov8_8PM_C25_M_AW_EN_Feed_6-28-25,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_PissGuy_6-28-25,"Instagram Stories",not_delivering,ad,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,4.44865497,"7-day click or 1-day view",2.36253583,1883,1.00533903,1873,0.00212427,4,,Reach,1873,2.37514948,,2025-04-01,2025-09-17
IG_US_Sacramento_Nov8_8PM_C25_M_AW_EN_Feed_6-28-25,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_FrenchPersian_6-28-25,Explore,not_delivering,ad,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,4.2625509,"7-day click or 1-day view",2.41641207,1764,1,1764,0,,,Reach,1764,2.41641207,,2025-04-01,2025-09-17
IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,IG_MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Engagemnt_LD0906,Flyer_EN_Sacramento_NOV8_8PM_Flyer_7-8-25,Feed,active,ad,IG_MW_24-55_EN_Feed_NOV8_Sacramento_8PM_Engagemnt_LD0906,4.23736292,"7-day click or 1-day view",4.68734837,904,1.13283208,798,0.03761062,34,,"Landing page views",28,0.15133439,62,2025-04-01,2025-09-17
IG_US_Sacramento_Nov8_8PM_C25_W_AW_EN_Feed_6-28-25,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,Video_EN_SAC_NOV8_8PM_PissGuy_6-28-25,"Instagram Stories",not_delivering,ad,W_21-45_EN_Feed_NOV8_Sacramento_8PM_6-28-25,4.18792417,"7-day click or 1-day view",2.39036768,1752,1.00286205,1747,0.00171233,3,,Reach,1747,2.39720903,,2025-04-01,2025-09-17
