"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Attribution setting",Results,"Result indicator",Reach,Impressions,"Cost per results","Amount spent (USD)",Ends
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,"Facebook profile feed",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,0,18,,0.15,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,236,384,,5.65,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,"Facebook Reels",In-app,iPad,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,0,27,,0.25,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,"Facebook Reels",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",2,actions:onsite_conversion.lead_grouped,1008,1374,8.26,16.52,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,60,73,,1.29,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,"Facebook Stories",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",2,actions:onsite_conversion.lead_grouped,512,574,4.51,9.02,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,Feed,Desktop,Desktop,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,96,108,,1.89,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",12,actions:onsite_conversion.lead_grouped,1224,2178,2.48166667,29.78,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,8,11,,0.22,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,Feed,In-app,iPad,inactive,"Using ad set budget",0,"7-day click or 1-day view",1,actions:onsite_conversion.lead_grouped,88,151,3.16,3.16,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,Feed,In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",111,actions:onsite_conversion.lead_grouped,10040,19523,2.18324324,242.34,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,Feed,In-app,Other,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,1,1,,0.01,Ongoing
2025-05-01,2025-09-20,FB_US_LA_SunRose_0903_7PM_25-38_InstantForm,Facebook,"Feed: video feeds",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,1,1,,0,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",8,actions:onsite_conversion.lead_grouped,488,814,1.9253445,15.402756,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,0,2,,0.020004,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,Feed,In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",67,actions:onsite_conversion.lead_grouped,5716,9903,2.40520648,161.148834,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,Explore,In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,12,21,,0.360064,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,Explore,In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,188,223,,2.330417,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,"Explore home",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,0,7,,0.040007,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",1,actions:onsite_conversion.lead_grouped,388,471,7.05126166,7.051262,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,"Instagram Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,0,1,,0,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,"Instagram Reels",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",20,actions:onsite_conversion.lead_grouped,2856,3841,2.77799706,55.559941,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,"Instagram Reels",In-app,Other,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,0,1,,0.010002,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",6,actions:onsite_conversion.lead_grouped,404,658,2.21539639,13.292378,Ongoing
2025-05-01,2025-09-20,IG_US_LA_SunRose_0903_7PM_25-38_InstantForm,Instagram,"Instagram Stories",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",70,actions:onsite_conversion.lead_grouped,5708,10995,2.74134764,191.894335,Ongoing
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Facebook Notifications",In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",,,0,1,,0.010003,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Facebook Notifications",In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",1,actions:landing_page_view,52,53,0.79026251,0.790263,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",,,64,84,,0.650216,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Facebook Reels",In-app,iPad,inactive,50,Daily,"7-day click or 1-day view",,,2,2,,0.010003,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Facebook Reels",In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",12,actions:landing_page_view,312,417,0.3009333,3.6112,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Ads on Reels",In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",,,8,10,,0,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Ads on Reels",In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",223,actions:landing_page_view,10190,32272,0.48836851,108.906177,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",,,20,20,,0.15005,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Facebook Stories",In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",8,actions:landing_page_view,228,345,0.42013956,3.361117,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,Feed,Desktop,Desktop,inactive,50,Daily,"7-day click or 1-day view",,,0,2,,0.010003,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,Feed,In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",2,actions:landing_page_view,232,347,1.09536386,2.190728,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,Feed,In-app,iPad,inactive,50,Daily,"7-day click or 1-day view",,,10,10,,0.140047,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,Feed,In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",54,actions:landing_page_view,2305,4121,0.62279948,33.631172,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,Feed,"Mobile web","Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",,,0,2,,0.020007,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,Feed,"Mobile web",iPhone,inactive,50,Daily,"7-day click or 1-day view",,,0,7,,0.070023,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"In-stream reels",In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",,,0,1,,0.010003,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"In-stream reels",In-app,iPad,inactive,50,Daily,"7-day click or 1-day view",,,7,7,,0.020007,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"In-stream reels",In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",47,actions:landing_page_view,2269,4956,0.61382092,28.849583,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,Marketplace,In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",,,0,3,,0.010003,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,Marketplace,In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",,,28,40,,0.170056,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Search results",In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",,,0,1,,0,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Feed: video feeds",In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",,,0,2,,0,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Facebook,"Feed: video feeds",In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",,,0,5,,0.020007,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,Feed,In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",,,40,55,,0.510169,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,Feed,In-app,iPad,inactive,50,Daily,"7-day click or 1-day view",,,0,3,,0.020007,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,Feed,In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",19,actions:landing_page_view,684,925,0.53596751,10.183383,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,Explore,In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",,,0,1,,0,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,Explore,In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",,,16,18,,0.3001,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",1,actions:landing_page_view,112,148,1.08035888,1.080359,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,"Instagram Reels",In-app,iPad,inactive,50,Daily,"7-day click or 1-day view",,,4,5,,0.050017,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,"Instagram Reels",In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",23,actions:landing_page_view,1060,1375,0.45406388,10.443469,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,"Instagram search results",In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",,,0,2,,0,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,50,Daily,"7-day click or 1-day view",1,actions:landing_page_view,60,91,1.05034891,1.050349,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,"Instagram Stories",In-app,iPad,inactive,50,Daily,"7-day click or 1-day view",,,8,9,,0.080027,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Instagram,"Instagram Stories",In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",72,actions:landing_page_view,2213,3187,0.47821441,34.431438,2025-09-03
2025-05-01,2025-09-20,"IG_FB_US_LA_SunRose_0903_7PM_Direct Sale",Threads,"Threads feed",In-app,iPhone,inactive,50,Daily,"7-day click or 1-day view",,,17,17,,0.050017,2025-09-03
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,4,5,,0.009991,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,"Facebook profile feed",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,12,18,,0.069937,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,104,186,,1.238877,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,0,1,,0,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,"Facebook Reels",In-app,iPad,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,8,10,,0.059946,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,"Facebook Reels",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,280,430,,3.386929,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,"Facebook Reels",In-app,Other,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,0,1,,0.009991,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,20,61,,1.318804,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,"Facebook Stories",In-app,iPad,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,0,1,,0,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,"Facebook Stories",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",2,actions:lead,244,265,1.76340097,3.526802,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,Feed,Desktop,Desktop,inactive,"Using ad set budget",0,"7-day click or 1-day view",1,actions:lead,28,43,0.73932959,0.73933,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",26,actions:lead,906,1868,0.7158893,18.613122,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,4,19,,0.139873,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,Feed,In-app,iPad,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,32,46,,0.369665,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,Feed,In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",101,actions:lead,5319,11830,1.01769103,102.786794,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,Feed,"Mobile web","Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,8,19,,0.139873,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Facebook,Feed,"Mobile web",iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,76,109,,0.719348,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Instagram,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",8,actions:lead,499,843,1.28758244,10.30066,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Instagram,Feed,In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",171,actions:lead,6205,10922,0.7613564,130.191944,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Instagram,Explore,In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,20,23,,0.199819,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Instagram,Explore,In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",1,actions:lead,227,227,1.47865917,1.478659,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Instagram,"Explore home",In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",,,0,2,,0.009991,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Instagram,"Explore home",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,15,15,,0.059946,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",5,actions:lead,64,71,0.11989128,0.599456,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Instagram,"Instagram Reels",In-app,iPad,inactive,"Using ad set budget",0,"7-day click or 1-day view",,,0,1,,0,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Instagram,"Instagram Reels",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",16,actions:lead,1058,1498,1.05654194,16.904671,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,"7-day click or 1-day view",23,actions:lead,563,1122,0.65288623,15.016383,Ongoing
2025-05-01,2025-09-20,IG_FB_US_LA_SunRose_0920_7PM_25-38_InstantForm,Instagram,"Instagram Stories",In-app,iPhone,inactive,"Using ad set budget",0,"7-day click or 1-day view",286,actions:lead,8753,18045,0.81300404,232.519155,Ongoing
